supplier_id,company_name,country
1,Blanchard-Hill,Russia
2,Johnson-Lopez,Middle East
3,Chavez-Mccoy,Singapore
4,"Johnson, Kelly and Obrien",Russia
5,Hicks Inc,Europe
6,Huang Group,Russia
7,Brady Inc,Middle East
8,Gardner-Rios,Australia
9,Martinez-Morgan,Middle East
10,"Torres, Munoz and Duncan",India
11,"Carter, Perkins and Odom",Australia
12,Williams-Stout,Russia
13,Trujillo Group,India
14,"Sims, Richardson and Bass",Singapore
15,Hamilton and Sons,Singapore
16,Ray Ltd,Europe
17,"Merritt, Hernandez and Johnson",Australia
18,"Lawson, Williams and Flowers",Russia
19,"Thompson, Cantu and Reynolds",India
20,Richmond Inc,Russia
21,"Glover, Castaneda and Bowman",Russia
22,Jenkins-Johnson,Russia
23,Brown-Irwin,Australia
24,Brown-Mason,Russia
25,"Carlson, Weiss and Hall",Europe
26,"David, Hernandez and Holder",Singapore
27,Nelson Ltd,Russia
28,Decker-Carr,Singapore
29,Barajas-Tucker,Middle East
30,Zhang-Miller,Singapore
31,Tran LLC,Singapore
32,Rodgers-White,Russia
33,Brooks-Mathews,India
34,"Nguyen, Lang and Perez",Europe
35,"Washington, Robinson and Adkins",Russia
36,"Howell, Lucas and Cunningham",Europe
37,Anderson PLC,Russia
38,Cruz Ltd,Middle East
39,"Butler, Cordova and Sullivan",India
40,Hunter-Armstrong,Middle East
41,"Baker, Vargas and Hall",Australia
42,Johnson LLC,Europe
43,"Kerr, Molina and Armstrong",Singapore
44,Fernandez-Gilbert,Middle East
45,"Martin, Garner and Rose",Middle East
46,Brown Ltd,Australia
47,Murray-Larson,Singapore
48,Hobbs-Taylor,Australia
49,"Torres, Davis and Navarro",Russia
50,"Park, Gibson and Cantu",Australia
51,Robinson LLC,Middle East
52,Williams-Harper,Australia
53,Doyle-Graham,Australia
54,Keller-Hobbs,Europe
55,"Buckley, Kaiser and Martin",India
56,"James, Martin and Martin",Russia
57,Alvarado-Scott,Middle East
58,Donaldson PLC,Australia
59,Richards and Sons,Australia
60,Miller Ltd,India
61,Jackson-Fleming,Russia
62,Williams-Taylor,India
63,Hill Group,India
64,Glass LLC,Australia
65,"Watson, Cooke and Nelson",India
66,"Barron, Anderson and Hanson",Russia
67,"Coleman, Stone and Schultz",Singapore
68,"Garcia, Wilson and Johnson",Singapore
69,Miller and Sons,Russia
70,Hodges-Greene,Middle East
71,"Smith, Little and Obrien",India
72,Lewis-Scott,India
73,Rose-Martinez,Middle East
74,"Thornton, Huff and Carson",Russia
75,Villarreal Inc,Russia
76,Paul-Foster,Australia
77,Ward Group,Europe
78,"Martin, Combs and Cunningham",Singapore
79,"Munoz, Arroyo and Rivera",Middle East
80,"Clements, Floyd and Hines",Middle East
81,Christian Ltd,Australia
82,Morgan LLC,Russia
83,Owen-Johnson,Russia
84,Bradshaw and Sons,Europe
85,Glover-Anderson,India
86,Perkins-Ray,Singapore
87,"Wilkinson, Fowler and Cannon",Europe
88,Li-Barrett,Middle East
89,Wells-Gonzalez,Europe
90,"Hernandez, Novak and Odonnell",India
91,"Osborne, Ryan and Jackson",Russia
92,Patel Inc,Middle East
93,Huynh-Mcknight,Australia
94,Li-Mccormick,Middle East
95,"Cross, Johnson and Rogers",India
96,Lam Group,Australia
97,"Mann, Mitchell and Henry",Russia
98,"Wright, Davis and Harris",Singapore
99,"Rice, Maldonado and Gomez",Europe
100,"Scott, White and Reese",India
